L5,L4,L4,L5,L2
L2,H1,L3,H2,L4
L1,H4,H4,H4,L4
L4,H1,CC,L3,L4
H4,L2,CW,H3,L3
L1,H1,H1,L4,L1
H4,L5,H3,L4,H3
L4,L1,H4,L5,L2
H3,H4,L5,L1,L4
H3,L5,H3,L2,H4
CC,L4,H2,L1,L3
H3,H2,H2,L5,H2
L4,L4,L2,L4,H3
L5,L2,L3,CC,H1
L1,L3,L1,H1,H4
L2,L3,L3,H2,L4
H1,L5,L4,H2,CW
L2,H2,H3,H3,L1
L2,L5,H3,H1,L5
L2,L4,H4,H2,L4
L3,L1,L1,H2,H4
L4,H3,H4,H3,L5
L1,H1,L5,L2,H2
L4,CC,L1,H4,L1
L5,H1,L3,L2,L1
CW,L4,H1,L1,L5
L2,H4,L3,L2,H3
L1,L1,L2,L2,L2
L5,L1,L3,L1,L5
L3,H2,L1,H3,L2
L3,H2,L3,L1,H2
L2,H4,L4,H4,L3
H3,CC,L3,L5,L1
L4,L2,L2,H4,H2
L2,H3,L2,L4,L5
L3,L4,L3,L4,L4
L1,L4,L1,H2,L3
H1,H1,L5,L2,CC
H1,L5,L3,H2,L1
H1,H4,L4,H4,H1
L2,H1,H2,H1,L3
L4,H2,H4,CC,H3
L5,H1,CW,H1,H1
L4,H1,L2,L1,L5
L2,H2,L2,L2,L2
L2,H1,L5,L1,L4
L1,H1,H3,H3,H2
H2,L5,H4,H2,H3
L3,L3,L1,H3,H4
L4,L3,L5,H4,H1
H4,H2,H1,L2,H1
L2,L4,L5,H2,H1
H1,L5,H1,L1,H1
L3,L3,L1,H2,H3
H1,CC,H4,L1,L4
L2,CW,H2,H1,H2
L4,L5,L1,H1,H2
H3,H4,L4,H1,L3
L1,L4,L3,H1,L3
L3,L3,L4,H1,H3
L2,H3,H4,H2,H3
L1,L2,L5,H3,H1
H2,H2,L4,H3,H2
L5,L3,L1,L2,H3
H2,H1,H1,L1,L3
H3,H2,H1,CC,L5
L2,H3,L3,H4,L4
L4,H1,L2,H2,L3
H4,L5,L1,H4,L3
H2,H4,L3,L5,H1
L2,H3,H2,L3,H4
L4,L4,L1,H3,L2
L2,H4,L5,CW,H4
H4,L2,L3,H1,L4
L1,L2,L3,L4,L5
